data,area,totale,m,f,d,N1,N2,ISTAT,reg
2024-01-10,MOL,56,29,27,56,ITF,ITF2,14,Molise
2023-12-03,PIE,47,24,23,47,ITC,ITC1,1,Piemonte
2024-02-14,TOS,69,30,39,69,ITI,ITI1,9,Toscana
2024-01-08,PAT,165,67,98,165,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-19,CAM,321,168,153,321,ITF,ITF3,15,Campania
2023-10-12,SAR,48,27,21,48,ITG,ITG2,20,Sardegna
2024-05-27,VEN,7,4,3,7,ITH,ITH3,5,Veneto
2024-03-05,SAR,36,17,19,36,ITG,ITG2,20,Sardegna
2024-01-01,LAZ,204,108,96,204,ITI,ITI4,12,Lazio
2023-11-10,LOM,9931,4611,5320,9931,ITC,ITC4,3,Lombardia
2024-01-04,CAL,202,121,81,202,ITF,ITF6,18,Calabria
2023-12-15,MOL,135,71,64,135,ITF,ITF2,14,Molise
2024-04-22,FVG,4,2,2,4,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-06,FVG,88,51,37,88,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-26,CAM,402,225,177,402,ITF,ITF3,15,Campania
2024-05-27,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2023-12-09,TOS,560,275,285,560,ITI,ITI1,9,Toscana
2024-02-05,PUG,62,21,41,62,ITF,ITF4,16,Puglia
2023-11-28,CAM,527,272,255,527,ITF,ITF3,15,Campania
2024-01-30,LIG,270,119,151,270,ITC,ITC3,7,Liguria
2023-10-20,SAR,120,59,61,120,ITG,ITG2,20,Sardegna
2024-01-03,MOL,73,41,32,73,ITF,ITF2,14,Molise
2024-01-13,UMB,80,33,47,80,ITI,ITI2,10,Umbria
2024-01-04,LIG,493,241,252,493,ITC,ITC3,7,Liguria
2023-12-01,SAR,864,436,428,864,ITG,ITG2,20,Sardegna
2023-10-09,PAB,80,39,41,80,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-18,PIE,1255,638,617,1255,ITC,ITC1,1,Piemonte
2023-12-11,CAL,384,206,178,384,ITF,ITF6,18,Calabria
2023-12-28,ABR,438,221,217,438,ITF,ITF1,13,Abruzzo
2023-12-22,VDA,17,7,10,17,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-07-02,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2023-11-24,MAR,844,434,410,844,ITI,ITI3,11,Marche
2024-02-20,PIE,45,25,20,45,ITC,ITC1,1,Piemonte
2024-03-11,UMB,8,3,5,8,ITI,ITI2,10,Umbria
2024-02-21,SIC,78,47,31,78,ITG,ITG1,19,Sicilia
2024-07-29,PIE,3,1,2,3,ITC,ITC1,1,Piemonte
2024-01-09,SIC,460,230,230,460,ITG,ITG1,19,Sicilia
2023-11-05,EMR,192,102,90,192,ITH,ITH5,8,Emilia-Romagna
2024-01-18,LOM,1776,791,985,1776,ITC,ITC4,3,Lombardia
2023-12-26,PIE,99,51,48,99,ITC,ITC1,1,Piemonte
2024-05-15,LIG,7,2,5,7,ITC,ITC3,7,Liguria
2024-01-17,MAR,150,69,81,150,ITI,ITI3,11,Marche
2023-11-09,PIE,3019,1431,1588,3019,ITC,ITC1,1,Piemonte
2023-11-04,LAZ,726,371,355,726,ITI,ITI4,12,Lazio
2023-11-06,PAT,425,207,218,425,ITH,ITH2,4,Provincia Autonoma Trento
2024-08-26,EMR,2,2,0,2,ITH,ITH5,8,Emilia-Romagna
2024-02-27,EMR,100,37,63,100,ITH,ITH5,8,Emilia-Romagna
2024-01-18,VEN,919,434,485,919,ITH,ITH3,5,Veneto
2023-12-30,PAT,6,2,4,6,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-13,LAZ,249,119,130,249,ITI,ITI4,12,Lazio
2023-12-29,CAM,637,345,292,637,ITF,ITF3,15,Campania
2023-12-30,CAL,86,45,41,86,ITF,ITF6,18,Calabria
2023-12-30,PUG,162,90,72,162,ITF,ITF4,16,Puglia
2023-12-04,BAS,95,56,39,95,ITF,ITF5,17,Basilicata
2023-10-31,FVG,1076,509,567,1076,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-22,ABR,407,217,190,407,ITF,ITF1,13,Abruzzo
2024-03-14,LAZ,33,19,14,33,ITI,ITI4,12,Lazio
2024-03-22,LAZ,10,6,4,10,ITI,ITI4,12,Lazio
2023-10-30,MOL,25,12,13,25,ITF,ITF2,14,Molise
2023-12-21,PAB,457,256,201,457,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-07-27,LAZ,1,0,1,1,ITI,ITI4,12,Lazio
2023-11-10,SIC,83,45,38,83,ITG,ITG1,19,Sicilia
2024-03-16,LOM,28,11,17,28,ITC,ITC4,3,Lombardia
2024-02-13,TOS,53,27,26,53,ITI,ITI1,9,Toscana
2024-04-11,VEN,5,2,3,5,ITH,ITH3,5,Veneto
2024-01-10,LAZ,2725,1319,1406,2725,ITI,ITI4,12,Lazio
2024-05-22,VEN,12,2,10,12,ITH,ITH3,5,Veneto
2024-01-27,ABR,30,20,10,30,ITF,ITF1,13,Abruzzo
2024-05-08,PIE,8,5,3,8,ITC,ITC1,1,Piemonte
2024-03-07,PUG,19,8,11,19,ITF,ITF4,16,Puglia
2024-03-20,LOM,50,26,24,50,ITC,ITC4,3,Lombardia
2023-11-20,PIE,2011,894,1117,2011,ITC,ITC1,1,Piemonte
2024-01-17,VEN,625,295,330,625,ITH,ITH3,5,Veneto
2023-11-05,LOM,789,383,406,789,ITC,ITC4,3,Lombardia
2024-03-26,PIE,12,0,12,12,ITC,ITC1,1,Piemonte
2024-01-01,PIE,15,5,10,15,ITC,ITC1,1,Piemonte
2023-11-01,PUG,33,15,18,33,ITF,ITF4,16,Puglia
2024-07-03,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2023-11-22,PAT,393,186,207,393,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-20,SIC,50,26,24,50,ITG,ITG1,19,Sicilia
2023-11-09,FVG,1406,611,795,1406,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-28,VEN,4312,2099,2213,4312,ITH,ITH3,5,Veneto
2024-05-20,FVG,8,3,5,8,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-23,VEN,334,146,188,334,ITH,ITH3,5,Veneto
2023-11-23,MOL,44,26,18,44,ITF,ITF2,14,Molise
2023-12-30,VEN,1338,671,667,1338,ITH,ITH3,5,Veneto
2024-03-06,SIC,20,13,7,20,ITG,ITG1,19,Sicilia
2024-01-27,SAR,96,52,44,96,ITG,ITG2,20,Sardegna
2023-12-15,SIC,1340,704,636,1340,ITG,ITG1,19,Sicilia
2024-02-09,FVG,111,52,59,111,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-14,UMB,760,379,381,760,ITI,ITI2,10,Umbria
2023-12-29,SIC,689,377,312,689,ITG,ITG1,19,Sicilia
2023-12-11,BAS,159,89,70,159,ITF,ITF5,17,Basilicata
2024-02-22,PIE,37,16,21,37,ITC,ITC1,1,Piemonte
2023-12-29,VEN,1427,700,727,1427,ITH,ITH3,5,Veneto
2023-11-17,VEN,3263,1509,1754,3263,ITH,ITH3,5,Veneto
2024-03-08,SIC,11,6,5,11,ITG,ITG1,19,Sicilia
2024-04-01,TOS,3,1,2,3,ITI,ITI1,9,Toscana
2024-02-10,SIC,12,6,6,12,ITG,ITG1,19,Sicilia
2024-01-27,LOM,311,134,177,311,ITC,ITC4,3,Lombardia
2024-05-29,SIC,8,1,7,8,ITG,ITG1,19,Sicilia
2024-04-12,CAL,2,1,1,2,ITF,ITF6,18,Calabria
2023-12-01,CAM,716,381,335,716,ITF,ITF3,15,Campania
2024-03-21,FVG,60,19,41,60,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-15,FVG,1125,535,590,1125,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-28,SIC,424,242,182,424,ITG,ITG1,19,Sicilia
2023-11-01,CAM,21,10,11,21,ITF,ITF3,15,Campania
2023-10-13,PUG,204,111,93,204,ITF,ITF4,16,Puglia
2024-02-15,EMR,147,56,91,147,ITH,ITH5,8,Emilia-Romagna
2024-04-17,CAL,2,2,0,2,ITF,ITF6,18,Calabria
2024-03-12,PIE,9,3,6,9,ITC,ITC1,1,Piemonte
2023-12-07,CAL,333,208,125,333,ITF,ITF6,18,Calabria
2023-11-19,LIG,3,1,2,3,ITC,ITC3,7,Liguria
2023-10-26,SAR,205,101,104,205,ITG,ITG2,20,Sardegna
2024-03-14,EMR,38,12,26,38,ITH,ITH5,8,Emilia-Romagna
2023-10-31,SIC,85,52,33,85,ITG,ITG1,19,Sicilia
2024-01-31,SAR,205,100,105,205,ITG,ITG2,20,Sardegna
2024-03-13,TOS,15,7,8,15,ITI,ITI1,9,Toscana
2024-02-08,PAT,68,15,53,68,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-25,TOS,3529,1688,1841,3529,ITI,ITI1,9,Toscana
2023-12-18,CAM,1279,699,580,1279,ITF,ITF3,15,Campania
2023-10-28,UMB,79,25,54,79,ITI,ITI2,10,Umbria
2024-01-09,VDA,7,2,5,7,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-07-16,LAZ,2,2,0,2,ITI,ITI4,12,Lazio
2024-01-28,EMR,7,2,5,7,ITH,ITH5,8,Emilia-Romagna
2024-07-17,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2024-02-22,CAL,4,1,3,4,ITF,ITF6,18,Calabria
2024-08-08,CAM,7,4,3,7,ITF,ITF3,15,Campania
2024-02-09,CAL,13,6,7,13,ITF,ITF6,18,Calabria
2024-03-29,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2023-10-06,ABR,3,2,1,3,ITF,ITF1,13,Abruzzo
2024-02-11,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-05-15,VEN,5,3,2,5,ITH,ITH3,5,Veneto
2024-05-07,PIE,9,6,3,9,ITC,ITC1,1,Piemonte
2024-06-19,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-08-19,SAR,3,2,1,3,ITG,ITG2,20,Sardegna
2024-05-24,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-06-19,EMR,8,3,5,8,ITH,ITH5,8,Emilia-Romagna
2023-11-19,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-08-21,LIG,6,4,2,6,ITC,ITC3,7,Liguria
2024-07-08,PIE,5,2,3,5,ITC,ITC1,1,Piemonte
2024-02-21,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-08-02,VEN,2,1,1,2,ITH,ITH3,5,Veneto
2024-07-18,FVG,3,1,2,3,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-24,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-04-30,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2024-05-30,FVG,2,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-06-10,CAL,1,0,1,1,ITF,ITF6,18,Calabria
2024-02-24,EMR,2,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-03-06,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-05-22,EMR,1,1,0,1,ITH,ITH5,8,Emilia-Romagna
2024-07-22,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2023-11-22,PUG,1606,819,787,1606,ITF,ITF4,16,Puglia
2023-10-30,PIE,1176,571,605,1176,ITC,ITC1,1,Piemonte
2024-01-06,PIE,438,215,223,438,ITC,ITC1,1,Piemonte
2024-02-17,UMB,7,5,2,7,ITI,ITI2,10,Umbria
2023-12-10,VEN,744,411,333,744,ITH,ITH3,5,Veneto
2023-12-11,PIE,2240,1078,1162,2240,ITC,ITC1,1,Piemonte
2024-03-19,PAB,6,3,3,6,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-23,UMB,143,80,63,143,ITI,ITI2,10,Umbria
2024-03-28,TOS,19,12,7,19,ITI,ITI1,9,Toscana
2024-03-12,CAL,2,1,1,2,ITF,ITF6,18,Calabria
2023-12-29,EMR,1672,784,888,1672,ITH,ITH5,8,Emilia-Romagna
2024-01-12,VEN,1971,962,1009,1971,ITH,ITH3,5,Veneto
2023-10-19,SAR,119,71,48,119,ITG,ITG2,20,Sardegna
2023-10-28,ABR,47,26,21,47,ITF,ITF1,13,Abruzzo
2024-01-03,LAZ,2490,1157,1333,2490,ITI,ITI4,12,Lazio
2023-12-24,CAL,4,1,3,4,ITF,ITF6,18,Calabria
2024-02-19,MAR,8,3,5,8,ITI,ITI3,11,Marche
2023-11-12,CAL,6,0,6,6,ITF,ITF6,18,Calabria
2024-01-08,LAZ,1516,754,762,1516,ITI,ITI4,12,Lazio
2024-01-14,ABR,22,15,7,22,ITF,ITF1,13,Abruzzo
2023-10-23,EMR,2312,1143,1169,2312,ITH,ITH5,8,Emilia-Romagna
2023-10-29,MAR,27,15,12,27,ITI,ITI3,11,Marche
2024-03-22,EMR,6,4,2,6,ITH,ITH5,8,Emilia-Romagna
2024-04-08,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-06-04,PUG,3,0,3,3,ITF,ITF4,16,Puglia
2024-05-10,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-04-27,PIE,1,0,1,1,ITC,ITC1,1,Piemonte
2024-07-29,SAR,1,1,0,1,ITG,ITG2,20,Sardegna
2024-01-07,VEN,5,2,3,5,ITH,ITH3,5,Veneto
2023-11-19,UMB,20,11,9,20,ITI,ITI2,10,Umbria
2023-10-14,PUG,11,4,7,11,ITF,ITF4,16,Puglia
2024-04-16,TOS,4,2,2,4,ITI,ITI1,9,Toscana
2024-06-05,LAZ,1,1,0,1,ITI,ITI4,12,Lazio
2024-09-03,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-04-15,LAZ,3,2,1,3,ITI,ITI4,12,Lazio
2024-07-31,TOS,1,1,0,1,ITI,ITI1,9,Toscana
2024-03-25,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-03-20,CAL,4,2,2,4,ITF,ITF6,18,Calabria
2024-02-20,UMB,2,1,1,2,ITI,ITI2,10,Umbria
2024-07-03,TOS,1,1,0,1,ITI,ITI1,9,Toscana
2024-04-05,EMR,2,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-03-12,CAM,1,0,1,1,ITF,ITF3,15,Campania
2024-09-04,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2024-08-14,PUG,4,2,2,4,ITF,ITF4,16,Puglia
2024-09-11,PIE,1,1,0,1,ITC,ITC1,1,Piemonte
2024-01-21,UMB,6,4,2,6,ITI,ITI2,10,Umbria
2024-05-07,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2023-12-20,PIE,3083,1518,1565,3083,ITC,ITC1,1,Piemonte
2024-01-20,LIG,77,31,46,77,ITC,ITC3,7,Liguria
2023-10-19,ABR,131,77,54,131,ITF,ITF1,13,Abruzzo
2023-11-05,PAB,6,2,4,6,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-04,SIC,576,312,264,576,ITG,ITG1,19,Sicilia
2023-11-04,CAM,89,50,39,89,ITF,ITF3,15,Campania
2024-02-23,CAL,22,13,9,22,ITF,ITF6,18,Calabria
2024-02-22,FVG,64,31,33,64,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-11,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2023-11-25,MAR,38,13,25,38,ITI,ITI3,11,Marche
2024-02-01,MAR,23,11,12,23,ITI,ITI3,11,Marche
2024-05-09,TOS,2,1,1,2,ITI,ITI1,9,Toscana
2023-12-18,VEN,3556,1778,1778,3556,ITH,ITH3,5,Veneto
2024-02-07,PUG,74,33,41,74,ITF,ITF4,16,Puglia
2024-01-22,PIE,301,145,156,301,ITC,ITC1,1,Piemonte
2023-10-26,FVG,857,426,431,857,ITH,ITH4,6,Friuli-Venezia Giulia
2024-07-16,PUG,6,3,3,6,ITF,ITF4,16,Puglia
2024-03-14,MAR,1,1,0,1,ITI,ITI3,11,Marche
2023-12-01,EMR,5610,2649,2961,5610,ITH,ITH5,8,Emilia-Romagna
2024-04-09,PAT,2,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-21,LAZ,2431,1211,1220,2431,ITI,ITI4,12,Lazio
2023-11-08,LOM,11495,5266,6229,11495,ITC,ITC4,3,Lombardia
2024-05-09,LAZ,5,2,3,5,ITI,ITI4,12,Lazio
2023-11-22,LAZ,2413,1161,1252,2413,ITI,ITI4,12,Lazio
2023-11-13,TOS,3861,1804,2057,3861,ITI,ITI1,9,Toscana
2023-10-21,VEN,49,21,28,49,ITH,ITH3,5,Veneto
2024-02-09,UMB,35,14,21,35,ITI,ITI2,10,Umbria
2024-01-20,BAS,20,8,12,20,ITF,ITF5,17,Basilicata
2024-03-22,PIE,52,27,25,52,ITC,ITC1,1,Piemonte
2023-10-21,SIC,7,3,4,7,ITG,ITG1,19,Sicilia
2023-10-25,MAR,532,266,266,532,ITI,ITI3,11,Marche
2023-11-13,SAR,354,183,171,354,ITG,ITG2,20,Sardegna
2024-02-27,SAR,84,34,50,84,ITG,ITG2,20,Sardegna
2023-12-22,UMB,1002,511,491,1002,ITI,ITI2,10,Umbria
2024-01-12,MOL,28,15,13,28,ITF,ITF2,14,Molise
2023-10-06,VDA,18,10,8,18,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-03,PUG,1629,841,788,1629,ITF,ITF4,16,Puglia
2024-01-25,CAM,206,112,94,206,ITF,ITF3,15,Campania
2023-12-12,SIC,797,429,368,797,ITG,ITG1,19,Sicilia
2024-01-31,CAL,33,23,10,33,ITF,ITF6,18,Calabria
2024-03-18,VEN,22,11,11,22,ITH,ITH3,5,Veneto
2024-03-11,PIE,23,11,12,23,ITC,ITC1,1,Piemonte
2024-07-22,LAZ,8,4,4,8,ITI,ITI4,12,Lazio
2024-01-18,TOS,878,413,465,878,ITI,ITI1,9,Toscana
2024-07-18,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-02-18,PIE,3,2,1,3,ITC,ITC1,1,Piemonte
2023-11-23,SIC,331,179,152,331,ITG,ITG1,19,Sicilia
2024-02-22,MOL,1,0,1,1,ITF,ITF2,14,Molise
2023-11-26,PIE,56,27,29,56,ITC,ITC1,1,Piemonte
2023-12-28,LAZ,3564,1766,1798,3564,ITI,ITI4,12,Lazio
2023-11-12,LOM,1025,488,537,1025,ITC,ITC4,3,Lombardia
2023-11-29,LIG,1373,662,711,1373,ITC,ITC3,7,Liguria
2023-11-30,MAR,38,22,16,38,ITI,ITI3,11,Marche
2024-01-07,BAS,9,4,5,9,ITF,ITF5,17,Basilicata
2023-11-01,VEN,12,4,8,12,ITH,ITH3,5,Veneto
2024-08-07,LIG,1,1,0,1,ITC,ITC3,7,Liguria
2024-01-28,MAR,4,2,2,4,ITI,ITI3,11,Marche
2024-08-09,PIE,8,3,5,8,ITC,ITC1,1,Piemonte
2024-02-19,VEN,67,32,35,67,ITH,ITH3,5,Veneto
2023-10-13,CAM,128,61,67,128,ITF,ITF3,15,Campania
2023-12-13,BAS,358,202,156,358,ITF,ITF5,17,Basilicata
2024-02-07,PAT,3,2,1,3,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-02,VDA,6,3,3,6,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-09,CAL,126,66,60,126,ITF,ITF6,18,Calabria
2023-11-11,EMR,3438,1671,1767,3438,ITH,ITH5,8,Emilia-Romagna
2023-11-27,VEN,2574,1231,1343,2574,ITH,ITH3,5,Veneto
2024-01-24,BAS,43,17,26,43,ITF,ITF5,17,Basilicata
2024-04-09,PUG,3,1,2,3,ITF,ITF4,16,Puglia
2024-07-03,LAZ,7,3,4,7,ITI,ITI4,12,Lazio
2024-01-11,EMR,1368,657,711,1368,ITH,ITH5,8,Emilia-Romagna
2023-10-31,VDA,154,76,78,154,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-10,BAS,12,6,6,12,ITF,ITF5,17,Basilicata
2023-11-05,UMB,137,72,65,137,ITI,ITI2,10,Umbria
2023-11-14,VDA,106,49,57,106,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-09,EMR,1350,656,694,1350,ITH,ITH5,8,Emilia-Romagna
2023-12-18,LOM,10398,5138,5260,10398,ITC,ITC4,3,Lombardia
2023-11-03,PAT,357,173,184,357,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-05,PUG,834,402,432,834,ITF,ITF4,16,Puglia
2024-04-26,SAR,5,2,3,5,ITG,ITG2,20,Sardegna
2023-10-23,MOL,37,14,23,37,ITF,ITF2,14,Molise
2023-11-24,BAS,69,36,33,69,ITF,ITF5,17,Basilicata
2024-01-22,ABR,60,30,30,60,ITF,ITF1,13,Abruzzo
2023-12-01,TOS,5714,2650,3064,5714,ITI,ITI1,9,Toscana
2023-11-29,CAL,193,115,78,193,ITF,ITF6,18,Calabria
2024-02-08,LAZ,172,69,103,172,ITI,ITI4,12,Lazio
2023-11-22,TOS,6319,2922,3397,6319,ITI,ITI1,9,Toscana
2023-10-11,SAR,90,43,47,90,ITG,ITG2,20,Sardegna
2024-02-14,SIC,29,13,16,29,ITG,ITG1,19,Sicilia
2023-10-30,LAZ,958,476,482,958,ITI,ITI4,12,Lazio
2024-01-25,SIC,291,159,132,291,ITG,ITG1,19,Sicilia
2024-01-08,ABR,101,50,51,101,ITF,ITF1,13,Abruzzo
2024-01-05,MOL,33,13,20,33,ITF,ITF2,14,Molise
2024-03-28,LOM,24,7,17,24,ITC,ITC4,3,Lombardia
2023-10-25,UMB,39,34,5,39,ITI,ITI2,10,Umbria
2024-01-31,FVG,177,76,101,177,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-02,UMB,97,43,54,97,ITI,ITI2,10,Umbria
2023-12-12,VDA,100,46,54,100,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-10-28,MAR,739,376,363,739,ITI,ITI3,11,Marche
2024-02-10,VEN,50,21,29,50,ITH,ITH3,5,Veneto
2023-11-12,MAR,78,41,37,78,ITI,ITI3,11,Marche
2024-03-14,PUG,9,3,6,9,ITF,ITF4,16,Puglia
2024-03-08,PIE,37,19,18,37,ITC,ITC1,1,Piemonte
2023-12-23,PUG,232,109,123,232,ITF,ITF4,16,Puglia
2024-05-14,EMR,7,3,4,7,ITH,ITH5,8,Emilia-Romagna
2023-12-25,EMR,10,6,4,10,ITH,ITH5,8,Emilia-Romagna
2024-01-26,PIE,637,312,325,637,ITC,ITC1,1,Piemonte
2024-09-03,VEN,25,13,12,25,ITH,ITH3,5,Veneto
2024-01-07,PUG,21,19,2,21,ITF,ITF4,16,Puglia
2023-12-20,MOL,271,152,119,271,ITF,ITF2,14,Molise
2024-02-12,BAS,16,6,10,16,ITF,ITF5,17,Basilicata
2023-12-01,LAZ,3546,1742,1804,3546,ITI,ITI4,12,Lazio
2023-11-07,BAS,30,20,10,30,ITF,ITF5,17,Basilicata
2024-04-04,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-28,UMB,15,6,9,15,ITI,ITI2,10,Umbria
2023-11-25,EMR,1996,987,1009,1996,ITH,ITH5,8,Emilia-Romagna
2024-06-21,EMR,21,12,9,21,ITH,ITH5,8,Emilia-Romagna
2024-02-07,FVG,41,24,17,41,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-09,MAR,11,6,5,11,ITI,ITI3,11,Marche
2023-11-24,TOS,6639,3124,3515,6639,ITI,ITI1,9,Toscana
2023-11-06,VDA,103,51,52,103,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-03-13,VEN,47,11,36,47,ITH,ITH3,5,Veneto
2024-02-13,SAR,128,69,59,128,ITG,ITG2,20,Sardegna
2024-04-22,PIE,21,8,13,21,ITC,ITC1,1,Piemonte
2024-07-16,VEN,5,3,2,5,ITH,ITH3,5,Veneto
2024-07-26,EMR,10,5,5,10,ITH,ITH5,8,Emilia-Romagna
2024-04-23,TOS,4,3,1,4,ITI,ITI1,9,Toscana
2023-12-14,LAZ,4631,2201,2430,4631,ITI,ITI4,12,Lazio
2023-10-26,VDA,117,57,60,117,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-25,UMB,229,100,129,229,ITI,ITI2,10,Umbria
2024-02-13,EMR,95,45,50,95,ITH,ITH5,8,Emilia-Romagna
2024-06-20,SIC,6,2,4,6,ITG,ITG1,19,Sicilia
2024-01-19,VDA,2,1,1,2,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-22,TOS,36,17,19,36,ITI,ITI1,9,Toscana
2023-12-23,PAT,10,7,3,10,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-31,PAT,3,2,1,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-04-04,PUG,4,2,2,4,ITF,ITF4,16,Puglia
2024-05-21,PUG,2,1,1,2,ITF,ITF4,16,Puglia
2024-04-11,TOS,6,0,6,6,ITI,ITI1,9,Toscana
2024-02-28,PAB,3,2,1,3,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-15,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-03-14,ABR,4,2,2,4,ITF,ITF1,13,Abruzzo
2024-02-16,BAS,12,7,5,12,ITF,ITF5,17,Basilicata
2023-11-25,PAB,5,1,4,5,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-04-08,TOS,9,5,4,9,ITI,ITI1,9,Toscana
2024-04-12,SIC,6,3,3,6,ITG,ITG1,19,Sicilia
2024-07-12,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-05-16,TOS,2,2,0,2,ITI,ITI1,9,Toscana
2024-03-06,UMB,13,6,7,13,ITI,ITI2,10,Umbria
2024-03-28,EMR,16,9,7,16,ITH,ITH5,8,Emilia-Romagna
2024-02-26,SIC,7,3,4,7,ITG,ITG1,19,Sicilia
2023-10-05,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2023-12-08,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-07-22,SAR,3,1,2,3,ITG,ITG2,20,Sardegna
2024-04-22,MOL,1,0,1,1,ITF,ITF2,14,Molise
2024-02-14,VDA,1,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-25,LAZ,1,0,1,1,ITI,ITI4,12,Lazio
2024-05-03,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-04-15,PIE,1,0,1,1,ITC,ITC1,1,Piemonte
2024-02-10,ABR,2,2,0,2,ITF,ITF1,13,Abruzzo
2023-11-01,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2024-08-14,LIG,4,2,2,4,ITC,ITC3,7,Liguria
2024-03-26,SIC,2,2,0,2,ITG,ITG1,19,Sicilia
2024-04-23,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2024-07-24,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-05-07,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2023-11-29,CAM,646,352,294,646,ITF,ITF3,15,Campania
2023-12-27,SAR,293,151,142,293,ITG,ITG2,20,Sardegna
2023-12-28,UMB,443,215,228,443,ITI,ITI2,10,Umbria
2023-12-16,MOL,564,293,271,564,ITF,ITF2,14,Molise
2024-01-29,VEN,164,75,89,164,ITH,ITH3,5,Veneto
2024-07-18,EMR,6,4,2,6,ITH,ITH5,8,Emilia-Romagna
2023-10-19,TOS,2348,1117,1231,2348,ITI,ITI1,9,Toscana
2023-10-18,VDA,149,70,79,149,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
